Rank,Player,Position,Team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
1,AaronJudge,CF,NYY,158,559,122,180,36,1,58,144,133,171,10,0,.322,.458,.701,1.159
2,ShoheiOhtani,DH,LAD,159,636,134,197,38,7,54,130,81,162,59,4,.310,.390,.646,1.036
3,AnthonySantander,RF,BAL,155,595,91,140,25,2,44,102,58,129,2,0,.235,.308,.506,.814
4,JuanSoto,RF,NYY,157,576,128,166,31,4,41,109,129,119,7,4,.288,.419,.569,.988
5,MarcellOzuna, DH,ATL,162,606,96,183,31,0,39,104,74,170,1,0,.302,.378,.546,.924
5,JoséRamírez,3B,CLE,158,620,114,173,39,2,39,118,54,82,41,7,.279,.335,.537,.872
5,BrentRooker,DH,OAK,145,546,82,160,26,2,39,112,59,177,11,3,.293,.365,.562,.927
8,KyleSchwarber,DH,PHI,150,573,110,142,22,0,38,104,106,197,5,3,.248,.366,.485,.851
9,GunnarHenderson,SS,BAL,159,630,118,177,31,7,37,92,78,159,21,4,.281,.364,.529,.893
10,KetelMarte,2B,AZ,136,504,93,147,23,2,36,95,65,106,7,1,.292,.372,.560,.932
11,YordanAlvarez,DH,HOU,147,552,88,170,34,2,35,86,69,95,6,0,.308,.392,.567,.959
12,PeteAlonso,1B,NYM,162,608,91,146,31,0,34,88,70,172,3,0,.240,.329,.459,.788
12,CalRaleigh,C,SEA,153,546,73,120,16,0,34,100,70,176,6,1,.220,.312,.436,.748
14,TeoscarHernández,LF,LAD,154,589,84,160,32,2,33,99,53,188,12,3,.272,.339,.501,.840
14,FranciscoLindor,SS,NYM,152,618,107,169,39,1,33,91,56,127,29,4,.273,.344,.500,.844
16,WillyAdames,SS,MIL,161,610,93,153,33,0,32,112,74,173,21,4,.251,.331,.462,.793
16,BobbyWitt,SS,KC,161,636,125,211,45,11,32,109,57,106,31,12,.332,.389,.588,.977
18,JoshNaylor,1B,CLE,152,563,84,137,27,0,31,108,58,105,6,2,.243,.320,.456,.776
18,TylerO'Neill,LF,BOS,113,411,74,99,18,0,31,61,53,159,4,0,.241,.336,.511,.847
20,VladimirGuerrero,1B,TOR,159,616,98,199,44,1,30,103,72,96,2,2,.323,.396,.544,.940
20,BryceHarper,1B,PHI,145,550,85,157,42,0,30,87,76,138,7,4,.285,.373,.525,.898
20,CoreySeager,SS,TEX,123,475,68,132,21,0,30,74,53,96,1,1,.278,.353,.512,.865
20,EugenioSuárez,3B,AZ,158,571,90,146,28,2,30,101,49,176,2,1,.256,.319,.469,.788
24,JakeBurger,1B,MIA,137,535,68,134,23,1,29,76,31,150,1,1,.250,.301,.460,.761
24,SheaLangeliers,C,OAK,137,482,58,108,18,2,29,80,41,145,4,2,.224,.288,.450,.738
24,MannyMachado,3B,SD,152,593,77,163,30,0,29,105,45,124,11,2,.275,.325,.472,.797
24,MattOlson,1B,ATL,162,600,78,148,37,1,29,98,71,170,0,0,.247,.333,.457,.790
28,RafaelDevers,3B,BOS,138,525,87,143,34,5,28,83,67,147,3,0,.272,.354,.516,.870
29,MattChapman,3B,SF,154,575,98,142,39,2,27,78,64,158,15,2,.247,.328,.463,.791
29,SalvadorPerez,C,KC,158,590,58,160,28,0,27,104,44,129,0,0,.271,.330,.456,.786
29,GiancarloStanton,DH,NYY,114,417,49,97,20,0,27,72,38,143,0,0,.233,.298,.475,.773
29,MarkVientos,3B,NYM,111,413,58,110,22,0,27,71,33,135,0,0,.266,.322,.516,.838
33,AlexBregman,3B,HOU,145,581,79,151,30,2,26,75,44,86,3,1,.260,.315,.453,.768
33,RhysHoskins,1B,MIL,131,449,59,96,14,0,26,82,53,149,3,0,.214,.303,.419,.722
33,EzequielTovar,SS,COL,157,655,83,176,45,4,26,78,23,200,6,5,.269,.295,.469,.764
33,ChristianWalker,1B,AZ,130,479,72,120,26,0,26,84,55,133,2,2,.251,.335,.468,.803
37,EllyDeLaCruz,SS,CIN,160,618,105,160,36,10,25,76,69,218,67,16,.259,.339,.471,.810
37,AdolisGarcía,RF,TEX,154,580,68,130,27,0,25,85,45,177,11,5,.224,.284,.400,.684
37,IanHapp,LF,CHC,153,569,89,138,34,2,25,86,80,168,13,2,.243,.341,.441,.782
37,MichaelToglia,1B,COL,116,399,62,87,14,3,25,55,54,147,10,1,.218,.311,.456,.767
37,TaylorWard,LF,LAA,156,585,73,144,26,2,25,75,63,163,6,4,.246,.323,.426,.749
42,JazzChisholm,3B,NYY,147,562,74,144,21,4,24,73,53,152,40,10,.256,.324,.436,.760
42,ColtonCowser,LF,BAL,153,499,77,121,24,3,24,69,52,172,9,4,.242,.321,.447,.768
42,PaulDeJong,3B,KC,139,445,54,101,17,0,24,56,23,156,2,2,.227,.276,.427,.703
42,RileyGreene,LF,DET,137,512,82,134,27,6,24,74,64,156,4,2,.262,.348,.479,.827
42,JacksonMerrill,CF,SD,156,554,77,162,31,6,24,90,29,101,16,3,.292,.326,.500,.826
42,JuricksonProfar,LF,SD,158,564,94,158,29,0,24,85,76,101,10,3,.280,.380,.459,.839
42,BryanReynolds,LF,PIT,156,622,73,171,29,3,24,88,57,156,10,2,.275,.344,.447,.791
49,NickCastellanos,RF,PHI,162,606,80,154,30,4,23,86,41,139,6,2,.254,.311,.431,.742
49,WilliamContreras,C,MIL,155,595,99,167,37,2,23,92,78,139,9,2,.281,.365,.466,.831
49,FernandoTatis,RF,SD,102,398,64,110,21,1,21,49,32,96,11,3,.276,.340,.492,.832
